,Time Stamp,Sensor 1,Sensor 2,Sensor 3,Sensor 4,Sensor 5,Sensor 6,Sensor 7,Sensor 8,Sensor 9,Sensor 10,Sensor 11,Sensor 12
1142,2023-02-12 14:22:49.742928,"(11.40000057220459, 23.25, 21.053998947143555)","(6.750000476837158, 50.10000228881836, 44.52799987792969)","(34.95000076293945, 23.25, 26.86199951171875)","(15.15000057220459, 27.900001525878906, 22.74799919128418)","(13.050000190734863, 51.150001525878906, 24.926000595092773)","(41.55000305175781, 42.30000305175781, 53.7239990234375)","(40.20000076293945, 65.4000015258789, 52.99800109863281)","(56.85000228881836, 97.50000762939453, 75.50399780273438)","(26.400001525878906, 67.35000610351562, 26.86199951171875)","(15.000000953674316, 62.10000228881836, 13.552000045776367)","(48.750003814697266, 38.70000076293945, 50.577999114990234)","(21.900001525878906, 34.5, 25.652000427246094)"
1143,2023-02-12 14:22:49.744544,"(10.350000381469727, 22.05000114440918, 21.053998947143555)","(5.400000095367432, 51.30000305175781, 45.737998962402344)","(34.650001525878906, 25.200000762939453, 27.104000091552734)","(14.550000190734863, 28.350000381469727, 22.74799919128418)","(12.300000190734863, 52.05000305175781, 24.441999435424805)","(40.95000076293945, 43.05000305175781, 56.62799835205078)","(41.400001525878906, 66.45000457763672, 56.38600158691406)","(55.500003814697266, 98.25000762939453, 76.71399688720703)","(25.80000114440918, 65.70000457763672, 30.733999252319336)","(13.800000190734863, 64.35000610351562, 13.793999671936035)","(46.35000228881836, 39.45000076293945, 52.029998779296875)","(19.650001525878906, 35.70000076293945, 29.281999588012695)"
1144,2023-02-12 14:22:49.785094,"(9.90000057220459, 23.25, 23.715999603271484)","(3.450000047683716, 54.30000305175781, 47.91600036621094)","(31.950000762939453, 26.55000114440918, 32.428001403808594)","(13.050000190734863, 29.100000381469727, 28.07200050354004)","(10.200000762939453, 52.05000305175781, 26.619998931884766)","(40.20000076293945, 44.25, 57.8380012512207)","(38.55000305175781, 67.05000305175781, 57.354000091552734)","(52.80000305175781, 99.75000762939453, 78.89199829101562)","(22.05000114440918, 66.60000610351562, 34.12200164794922)","(12.15000057220459, 64.05000305175781, 15.972000122070312)","(45.30000305175781, 39.900001525878906, 52.513999938964844)","(17.25, 36.30000305175781, 31.459999084472656)"
1145,2023-02-12 14:22:49.829528,"(8.25, 22.650001525878906, 22.74799919128418)","(1.350000023841858, 53.55000305175781, 50.81999969482422)","(32.25, 27.000001907348633, 32.66999816894531)","(12.300000190734863, 30.000001907348633, 27.58799934387207)","(7.950000286102295, 52.95000076293945, 28.555999755859375)","(37.20000076293945, 46.35000228881836, 60.98400115966797)","(36.60000228881836, 67.35000610351562, 58.805999755859375)","(51.900001525878906, 99.30000305175781, 80.34400177001953)","(20.400001525878906, 66.75, 35.57400131225586)","(9.15000057220459, 65.70000457763672, 17.423999786376953)","(42.150001525878906, 41.70000076293945, 56.38600158691406)","(14.550000190734863, 38.10000228881836, 35.09000015258789)"
1146,2023-02-12 14:22:49.830951,"(7.350000381469727, 22.05000114440918, 25.40999984741211)","(-2.700000047683716, 53.85000228881836, 52.75600051879883)","(27.30000114440918, 28.80000114440918, 34.60599899291992)","(7.350000381469727, 30.450000762939453, 28.07200050354004)","(4.800000190734863, 51.150001525878906, 29.03999900817871)","(35.10000228881836, 44.55000305175781, 60.98400115966797)","(32.85000228881836, 68.85000610351562, 60.01599884033203)","(47.400001525878906, 101.70000457763672, 84.45800018310547)","(17.400001525878906, 68.70000457763672, 37.268001556396484)","(6.600000381469727, 65.55000305175781, 18.392000198364258)","(40.35000228881836, 41.25, 58.56399917602539)","(11.850000381469727, 37.05000305175781, 35.57400131225586)"
1147,2023-02-12 14:22:49.874474,"(4.5, 22.350000381469727, 25.167999267578125)","(-5.100000381469727, 52.95000076293945, 51.54600143432617)","(25.950000762939453, 24.0, 37.0260009765625)","(5.550000190734863, 28.200000762939453, 29.281999588012695)","(3.1500000953674316, 51.900001525878906, 29.281999588012695)","(32.400001525878906, 44.70000076293945, 61.709999084472656)","(31.500001907348633, 67.05000305175781, 60.742000579833984)","(46.95000076293945, 101.4000015258789, 83.00599670410156)","(14.550000190734863, 68.55000305175781, 34.36399841308594)","(2.8500001430511475, 64.05000305175781, 18.875999450683594)","(37.80000305175781, 40.35000228881836, 60.742000579833984)","(7.650000095367432, 36.0, 37.0260009765625)"
1148,2023-02-12 14:22:49.876097,"(4.650000095367432, 21.900001525878906, 25.40999984741211)","(-7.200000286102295, 52.650001525878906, 55.65999984741211)","(20.400001525878906, 23.850000381469727, 35.81599807739258)","(2.5500001907348633, 28.80000114440918, 32.18600082397461)","(-1.0500000715255737, 50.55000305175781, 32.66999816894531)","(29.55000114440918, 42.900001525878906, 62.91999816894531)","(27.750001907348633, 65.55000305175781, 61.95199966430664)","(44.10000228881836, 100.05000305175781, 83.24800109863281)","(11.25, 65.25, 40.89799880981445)","(-0.30000001192092896, 64.80000305175781, 19.118000030517578)","(33.900001525878906, 39.150001525878906, 60.98400115966797)","(5.25, 36.0, 37.5099983215332)"
1149,2023-02-12 14:22:49.920265,"(1.6500000953674316, 21.150001525878906, 27.58799934387207)","(-12.15000057220459, 48.45000076293945, 53.7239990234375)","(18.450000762939453, 21.75, 36.29999923706055)","(-1.6500000953674316, 26.250001907348633, 30.733999252319336)","(-4.800000190734863, 47.55000305175781, 34.36399841308594)","(28.200000762939453, 40.20000076293945, 62.91999816894531)","(25.200000762939453, 64.6500015258789, 62.91999816894531)","(39.900001525878906, 98.25000762939453, 84.69999694824219)","(7.800000190734863, 63.000003814697266, 37.99399948120117)","(-5.25, 61.500003814697266, 19.601999282836914)","(31.80000114440918, 38.55000305175781, 61.709999084472656)","(1.350000023841858, 33.0, 36.05799865722656)"
1150,2023-02-12 14:22:49.964458,"(0.9000000357627869, 18.900001525878906, 27.58799934387207)","(-15.90000057220459, 47.70000076293945, 53.23999786376953)","(14.850000381469727, 20.100000381469727, 37.5099983215332)","(-6.0, 23.700000762939453, 34.36399841308594)","(-7.500000476837158, 46.5, 30.97599983215332)","(24.150001525878906, 39.45000076293945, 63.88800048828125)","(23.400001525878906, 63.60000228881836, 64.85600280761719)","(38.85000228881836, 98.55000305175781, 84.21599578857422)","(2.25, 61.95000076293945, 40.89799880981445)","(-6.900000095367432, 58.650001525878906, 19.8439998626709)","(28.350000381469727, 37.05000305175781, 62.43600082397461)","(-1.8000000715255737, 31.05000114440918, 38.47800064086914)"
1151,2023-02-12 14:22:49.965935,"(-1.2000000476837158, 18.75, 27.34600067138672)","(-17.700000762939453, 46.05000305175781, 54.933998107910156)","(10.65000057220459, 18.75, 35.57400131225586)","(-9.0, 21.30000114440918, 31.70199966430664)","(-11.25, 43.80000305175781, 32.9119987487793)","(23.700000762939453, 37.35000228881836, 64.85600280761719)","(20.100000381469727, 61.05000305175781, 62.91999816894531)","(33.45000076293945, 94.80000305175781, 87.36199951171875)","(0.9000000357627869, 58.650001525878906, 42.10799789428711)","(-10.65000057220459, 56.55000305175781, 19.601999282836914)","(26.55000114440918, 34.05000305175781, 61.95199966430664)","(-6.300000190734863, 29.250001907348633, 38.720001220703125)"
1152,2023-02-12 14:22:50.009688,"(-1.5, 16.950000762939453, 26.619998931884766)","(-20.55000114440918, 45.45000076293945, 54.69200134277344)","(10.65000057220459, 14.850000381469727, 38.961997985839844)","(-10.950000762939453, 19.80000114440918, 38.236000061035156)","(-10.65000057220459, 41.25, 32.66999816894531)","(19.950000762939453, 35.400001525878906, 62.194000244140625)","(17.100000381469727, 58.35000228881836, 60.5)","(32.70000076293945, 91.5, 85.4260025024414)","(-0.75, 55.95000076293945, 41.13999938964844)","(-12.90000057220459, 52.650001525878906, 19.8439998626709)","(24.30000114440918, 30.750001907348633, 62.678001403808594)","(-7.800000190734863, 26.250001907348633, 36.29999923706055)"
1153,2023-02-12 14:22:50.010993,"(-2.4000000953674316, 16.05000114440918, 26.619998931884766)","(-20.100000381469727, 42.150001525878906, 53.965999603271484)","(9.15000057220459, 13.500000953674316, 34.847999572753906)","(-11.40000057220459, 15.750000953674316, 33.395999908447266)","(-15.15000057220459, 37.5, 32.18600082397461)","(20.25, 32.400001525878906, 62.678001403808594)","(16.350000381469727, 56.400001525878906, 62.43600082397461)","(32.10000228881836, 90.30000305175781, 84.69999694824219)","(-3.3000001907348633, 54.900001525878906, 40.41400146484375)","(-13.800000190734863, 51.60000228881836, 19.601999282836914)","(20.400001525878906, 29.55000114440918, 60.01599884033203)","(-11.40000057220459, 22.05000114440918, 37.99399948120117)"
1154,2023-02-12 14:22:50.055161,"(-3.6000001430511475, 14.100000381469727, 26.86199951171875)","(-21.450000762939453, 39.30000305175781, 53.481998443603516)","(6.750000476837158, 12.0, 36.29999923706055)","(-12.450000762939453, 14.700000762939453, 31.944000244140625)","(-14.250000953674316, 37.650001525878906, 34.36399841308594)","(18.30000114440918, 31.80000114440918, 62.43600082397461)","(14.100000381469727, 53.55000305175781, 60.98400115966797)","(30.600000381469727, 87.75, 83.24800109863281)","(-4.050000190734863, 51.750003814697266, 40.172000885009766)","(-16.05000114440918, 49.35000228881836, 19.118000030517578)","(22.350000381469727, 28.500001907348633, 59.53200149536133)","(-11.25, 20.55000114440918, 36.29999923706055)"
1155,2023-02-12 14:22:50.056729,"(-4.5, 13.500000953674316, 27.104000091552734)","(-23.700000762939453, 35.55000305175781, 54.69200134277344)","(6.0, 7.800000190734863, 36.05799865722656)","(-14.550000190734863, 11.700000762939453, 32.66999816894531)","(-16.200000762939453, 35.70000076293945, 28.79800033569336)","(17.400001525878906, 30.000001907348633, 62.678001403808594)","(15.750000953674316, 53.10000228881836, 60.742000579833984)","(30.30000114440918, 87.45000457763672, 85.18399810791016)","(-4.950000286102295, 50.70000076293945, 39.44599914550781)","(-15.750000953674316, 47.85000228881836, 19.8439998626709)","(21.150001525878906, 27.450000762939453, 60.01599884033203)","(-12.0, 20.100000381469727, 37.268001556396484)"
1156,2023-02-12 14:22:50.099418,"(-5.850000381469727, 11.25, 26.378000259399414)","(-23.100000381469727, 32.55000305175781, 52.513999938964844)","(4.050000190734863, 8.850000381469727, 34.12200164794922)","(-13.500000953674316, 10.050000190734863, 31.944000244140625)","(-16.80000114440918, 35.55000305175781, 32.66999816894531)","(16.350000381469727, 28.80000114440918, 61.46799850463867)","(15.15000057220459, 51.30000305175781, 60.742000579833984)","(29.55000114440918, 85.6500015258789, 82.76399993896484)","(-7.350000381469727, 47.25, 37.5099983215332)","(-17.55000114440918, 46.95000076293945, 18.392000198364258)","(20.400001525878906, 24.600000381469727, 58.321998596191406)","(-11.850000381469727, 17.850000381469727, 35.81599807739258)"
1157,2023-02-12 14:22:50.144717,"(-5.550000190734863, 10.350000381469727, 24.68400001525879)","(-23.25, 32.10000228881836, 50.81999969482422)","(2.700000047683716, 7.500000476837158, 34.847999572753906)","(-12.300000190734863, 6.900000095367432, 29.03999900817871)","(-16.350000381469727, 30.000001907348633, 30.25)","(17.55000114440918, 27.30000114440918, 60.257999420166016)","(14.700000762939453, 49.95000076293945, 61.22599792480469)","(29.700000762939453, 82.80000305175781, 82.76399993896484)","(-5.400000095367432, 48.150001525878906, 36.784000396728516)","(-16.5, 44.85000228881836, 17.90799903869629)","(20.400001525878906, 23.400001525878906, 58.321998596191406)","(-12.90000057220459, 15.15000057220459, 34.12200164794922)"
1158,2023-02-12 14:22:50.146043,"(-5.550000190734863, 9.90000057220459, 25.167999267578125)","(-23.55000114440918, 30.600000381469727, 49.85200119018555)","(5.850000381469727, 2.8500001430511475, 31.459999084472656)","(-15.750000953674316, 7.050000190734863, 27.34600067138672)","(-18.600000381469727, 29.700000762939453, 28.07200050354004)","(16.05000114440918, 26.250001907348633, 59.04800033569336)","(14.850000381469727, 47.400001525878906, 59.53200149536133)","(29.100000381469727, 83.55000305175781, 79.86000061035156)","(-6.600000381469727, 42.900001525878906, 37.268001556396484)","(-17.25, 42.45000076293945, 17.423999786376953)","(18.600000381469727, 21.600000381469727, 58.07999801635742)","(-13.350000381469727, 14.250000953674316, 34.12200164794922)"
1159,2023-02-12 14:22:50.190110,"(-4.950000286102295, 8.700000762939453, 22.506000518798828)","(-24.600000381469727, 27.600000381469727, 47.189998626708984)","(4.350000381469727, 2.25, 31.218000411987305)","(-14.250000953674316, 6.450000286102295, 29.766000747680664)","(-15.000000953674316, 27.900001525878906, 28.07200050354004)","(16.350000381469727, 23.850000381469727, 59.53200149536133)","(14.100000381469727, 45.45000076293945, 57.354000091552734)","(29.250001907348633, 81.60000610351562, 79.13400268554688)","(-7.050000190734863, 41.400001525878906, 36.29999923706055)","(-17.25, 40.80000305175781, 17.666000366210938)","(18.600000381469727, 22.200000762939453, 53.7239990234375)","(-13.350000381469727, 13.350000381469727, 32.9119987487793)"
1160,2023-02-12 14:22:50.191783,"(-3.9000000953674316, 7.800000190734863, 23.4739990234375)","(-22.80000114440918, 26.700000762939453, 43.560001373291016)","(7.350000381469727, -2.8500001430511475, 30.97599983215332)","(-13.950000762939453, 4.050000190734863, 26.619998931884766)","(-16.80000114440918, 26.850000381469727, 25.167999267578125)","(16.950000762939453, 23.100000381469727, 58.07999801635742)","(13.950000762939453, 44.85000228881836, 57.354000091552734)","(29.700000762939453, 80.4000015258789, 79.13400268554688)","(-5.400000095367432, 41.400001525878906, 35.09000015258789)","(-17.400001525878906, 38.400001525878906, 16.45599937438965)","(19.650001525878906, 21.450000762939453, 52.99800109863281)","(-12.300000190734863, 11.25, 31.70199966430664)"
1161,2023-02-12 14:22:50.234594,"(-3.450000047683716, 8.25, 22.989999771118164)","(-22.350000381469727, 25.80000114440918, 45.012001037597656)","(7.650000095367432, -1.6500000953674316, 26.13599967956543)","(-14.250000953674316, 0.75, 22.506000518798828)","(-16.200000762939453, 26.400001525878906, 26.13599967956543)","(17.100000381469727, 21.900001525878906, 55.902000427246094)","(14.100000381469727, 43.80000305175781, 58.321998596191406)","(31.500001907348633, 78.75, 78.89199829101562)","(-7.200000286102295, 39.75, 33.395999908447266)","(-17.100000381469727, 37.650001525878906, 15.972000122070312)","(19.350000381469727, 18.0, 54.69200134277344)","(-12.750000953674316, 10.200000762939453, 31.70199966430664)"
1162,2023-02-12 14:22:50.236056,"(-3.750000238418579, 6.900000095367432, 21.053998947143555)","(-22.5, 23.400001525878906, 43.801998138427734)","(5.400000095367432, -1.8000000715255737, 27.58799934387207)","(-13.500000953674316, 0.6000000238418579, 23.23200035095215)","(-15.15000057220459, 23.850000381469727, 26.378000259399414)","(17.55000114440918, 21.900001525878906, 54.69200134277344)","(15.000000953674316, 43.95000076293945, 54.933998107910156)","(31.650001525878906, 78.0, 77.68199920654297)","(-5.100000381469727, 37.05000305175781, 31.459999084472656)","(-17.55000114440918, 36.45000076293945, 15.729999542236328)","(20.400001525878906, 14.850000381469727, 55.65999984741211)","(-13.200000762939453, 8.100000381469727, 26.13599967956543)"
1163,2023-02-12 14:22:50.279622,"(-3.3000001907348633, 6.450000286102295, 20.327999114990234)","(-19.80000114440918, 22.650001525878906, 43.31800079345703)","(6.450000286102295, -3.1500000953674316, 26.86199951171875)","(-13.800000190734863, -0.30000001192092896, 20.327999114990234)","(-13.350000381469727, 24.30000114440918, 24.68400001525879)","(18.30000114440918, 19.950000762939453, 54.69200134277344)","(16.200000762939453, 40.80000305175781, 54.933998107910156)","(30.600000381469727, 77.70000457763672, 77.92399597167969)","(-4.350000381469727, 36.900001525878906, 30.97599983215332)","(-15.300000190734863, 34.5, 15.003999710083008)","(20.25, 15.750000953674316, 52.99800109863281)","(-10.950000762939453, 6.600000381469727, 28.31399917602539)"
