,Time Stamp,Sensor 1,Sensor 2,Sensor 3,Sensor 4,Sensor 5,Sensor 6,Sensor 7,Sensor 8,Sensor 9,Sensor 10,Sensor 11,Sensor 12
1112,2023-02-12 17:10:37.055881,"(15.90000057220459, 20.850000381469727, 0.0)","(39.75, 64.05000305175781, 72.84200286865234)","(64.05000305175781, 41.10000228881836, 55.65999984741211)","(47.70000076293945, 41.10000228881836, 55.417999267578125)","(42.150001525878906, 53.55000305175781, 40.65599822998047)","(55.05000305175781, 37.95000076293945, 45.97999954223633)","(50.55000305175781, 58.80000305175781, 49.36800003051758)","(63.150001525878906, 91.05000305175781, 63.1619987487793)","(60.150001525878906, 78.9000015258789, 67.03399658203125)","(9.90000057220459, 41.70000076293945, -11.616000175476074)","(52.95000076293945, 33.900001525878906, 45.012001037597656)","(32.25, 29.100000381469727, 22.263999938964844)"
1113,2023-02-12 17:10:37.099599,"(16.650001525878906, 19.5, 0.0)","(40.95000076293945, 65.85000610351562, 72.11599731445312)","(66.0, 42.45000076293945, 61.22599792480469)","(46.20000076293945, 43.35000228881836, 53.23999786376953)","(43.20000076293945, 54.45000076293945, 45.49599838256836)","(56.400001525878906, 35.25, 51.78799819946289)","(55.05000305175781, 56.400001525878906, 52.27199935913086)","(63.60000228881836, 89.85000610351562, 62.43600082397461)","(63.30000305175781, 79.35000610351562, 69.21199798583984)","(10.200000762939453, 39.75, -7.259999752044678)","(57.45000076293945, 33.45000076293945, 48.15800094604492)","(33.75, 30.000001907348633, 22.74799919128418)"
1114,2023-02-12 17:10:37.101282,"(17.100000381469727, 18.900001525878906, 1.4520000219345093)","(41.400001525878906, 61.95000076293945, 74.53600311279297)","(66.0, 37.95000076293945, 57.59600067138672)","(50.85000228881836, 39.30000305175781, 54.933998107910156)","(44.10000228881836, 56.10000228881836, 46.70600128173828)","(56.55000305175781, 35.55000305175781, 49.61000061035156)","(49.05000305175781, 58.35000228881836, 51.30400085449219)","(64.05000305175781, 90.0, 66.55000305175781)","(63.45000076293945, 77.70000457763672, 67.2760009765625)","(7.650000095367432, 41.400001525878906, -8.953999519348145)","(57.45000076293945, 33.30000305175781, 49.36800003051758)","(35.10000228881836, 28.350000381469727, 23.95800018310547)"
1115,2023-02-12 17:10:37.103100,"(19.5, 19.350000381469727, 1.2100000381469727)","(42.45000076293945, 64.6500015258789, 78.40799713134766)","(65.10000610351562, 37.05000305175781, 61.95199966430664)","(49.35000228881836, 41.400001525878906, 55.902000427246094)","(44.25, 53.10000228881836, 46.947998046875)","(54.60000228881836, 36.75, 53.7239990234375)","(52.500003814697266, 59.70000076293945, 51.0620002746582)","(63.900001525878906, 91.20000457763672, 67.2760009765625)","(64.05000305175781, 77.25, 68.72799682617188)","(9.75, 40.650001525878906, -7.986000061035156)","(61.05000305175781, 36.150001525878906, 52.75600051879883)","(36.0, 28.500001907348633, 24.68400001525879)"
1116,2023-02-12 17:10:37.144724,"(18.900001525878906, 18.450000762939453, 1.694000005722046)","(43.20000076293945, 64.6500015258789, 75.74600219726562)","(68.70000457763672, 41.85000228881836, 60.257999420166016)","(46.5, 41.25, 59.53200149536133)","(46.650001525878906, 53.55000305175781, 48.641998291015625)","(60.750003814697266, 36.150001525878906, 51.0620002746582)","(52.35000228881836, 59.10000228881836, 50.33599853515625)","(65.85000610351562, 89.70000457763672, 67.2760009765625)","(64.20000457763672, 79.5, 70.90599822998047)","(12.15000057220459, 41.25, -5.565999984741211)","(59.250003814697266, 34.35000228881836, 48.15800094604492)","(36.900001525878906, 29.55000114440918, 26.378000259399414)"
1117,2023-02-12 17:10:37.145852,"(18.30000114440918, 18.30000114440918, 4.355999946594238)","(46.35000228881836, 66.60000610351562, 78.6500015258789)","(68.4000015258789, 40.35000228881836, 60.98400115966797)","(48.150001525878906, 43.95000076293945, 56.38600158691406)","(46.20000076293945, 52.80000305175781, 49.61000061035156)","(58.650001525878906, 38.85000228881836, 52.75600051879883)","(51.60000228881836, 57.60000228881836, 48.400001525878906)","(64.20000457763672, 90.60000610351562, 70.4219970703125)","(64.95000457763672, 78.9000015258789, 74.53600311279297)","(12.15000057220459, 41.10000228881836, -2.177999973297119)","(57.900001525878906, 32.55000305175781, 55.17599868774414)","(36.60000228881836, 30.150001525878906, 27.58799934387207)"
1118,2023-02-12 17:10:37.189662,"(18.900001525878906, 22.05000114440918, 2.9040000438690186)","(42.0, 66.0, 80.10199737548828)","(69.60000610351562, 40.05000305175781, 66.55000305175781)","(49.95000076293945, 44.70000076293945, 56.62799835205078)","(45.75, 55.95000076293945, 51.0620002746582)","(57.150001525878906, 39.0, 54.45000076293945)","(50.10000228881836, 56.55000305175781, 56.14400100708008)","(64.35000610351562, 91.6500015258789, 68.24400329589844)","(63.900001525878906, 80.55000305175781, 73.80999755859375)","(11.850000381469727, 40.05000305175781, -4.5980000495910645)","(60.60000228881836, 33.45000076293945, 53.965999603271484)","(37.5, 30.750001907348633, 29.52400016784668)"
1119,2023-02-12 17:10:37.191179,"(17.100000381469727, 21.600000381469727, 5.081999778747559)","(43.650001525878906, 69.0, 80.34400177001953)","(67.20000457763672, 41.400001525878906, 65.8239974975586)","(46.80000305175781, 43.650001525878906, 59.77399826049805)","(45.75, 54.45000076293945, 49.36800003051758)","(57.000003814697266, 40.650001525878906, 59.53200149536133)","(52.500003814697266, 62.85000228881836, 55.17599868774414)","(64.80000305175781, 91.35000610351562, 71.8740005493164)","(64.05000305175781, 80.4000015258789, 73.80999755859375)","(10.950000762939453, 42.900001525878906, 1.694000005722046)","(60.900001525878906, 36.0, 54.69200134277344)","(38.70000076293945, 31.650001525878906, 29.766000747680664)"
1120,2023-02-12 17:10:37.234786,"(17.100000381469727, 22.950000762939453, 5.565999984741211)","(43.95000076293945, 67.35000610351562, 79.3759994506836)","(69.45000457763672, 43.05000305175781, 67.03399658203125)","(49.35000228881836, 46.20000076293945, 62.91999816894531)","(44.70000076293945, 56.10000228881836, 52.27199935913086)","(59.250003814697266, 42.900001525878906, 62.194000244140625)","(48.60000228881836, 64.35000610351562, 59.290000915527344)","(63.750003814697266, 92.55000305175781, 71.63199615478516)","(62.55000305175781, 80.55000305175781, 75.98799896240234)","(10.800000190734863, 45.0, -0.7260000109672546)","(59.70000076293945, 38.70000076293945, 55.417999267578125)","(35.25, 31.80000114440918, 32.428001403808594)"
1121,2023-02-12 17:10:37.235964,"(16.200000762939453, 24.450000762939453, 7.501999855041504)","(40.5, 67.05000305175781, 78.89199829101562)","(66.75, 41.400001525878906, 66.79199981689453)","(46.80000305175781, 43.95000076293945, 61.95199966430664)","(43.650001525878906, 57.750003814697266, 53.481998443603516)","(54.900001525878906, 42.75, 67.51799774169922)","(52.20000076293945, 63.750003814697266, 59.53200149536133)","(62.250003814697266, 92.55000305175781, 74.53600311279297)","(62.55000305175781, 82.35000610351562, 76.71399688720703)","(7.050000190734863, 45.75, 6.776000022888184)","(56.85000228881836, 39.75, 55.65999984741211)","(34.20000076293945, 33.45000076293945, 33.395999908447266)"
1122,2023-02-12 17:10:37.279736,"(14.700000762939453, 23.55000114440918, 6.533999919891357)","(42.45000076293945, 67.80000305175781, 80.10199737548828)","(67.20000457763672, 41.55000305175781, 70.90599822998047)","(47.85000228881836, 45.0, 61.709999084472656)","(43.5, 57.45000076293945, 59.77399826049805)","(54.150001525878906, 41.25, 60.257999420166016)","(49.95000076293945, 61.500003814697266, 59.53200149536133)","(60.750003814697266, 94.95000457763672, 75.98799896240234)","(61.650001525878906, 82.95000457763672, 77.92399597167969)","(7.200000286102295, 47.400001525878906, 5.565999984741211)","(61.20000076293945, 36.45000076293945, 58.56399917602539)","(33.150001525878906, 34.35000228881836, 33.63800048828125)"
1123,2023-02-12 17:10:37.280997,"(12.600000381469727, 24.750001907348633, 8.227999687194824)","(41.400001525878906, 65.55000305175781, 85.90999603271484)","(66.30000305175781, 43.80000305175781, 71.38999938964844)","(46.5, 45.30000305175781, 64.61399841308594)","(42.900001525878906, 57.900001525878906, 56.62799835205078)","(52.650001525878906, 42.150001525878906, 60.01599884033203)","(48.900001525878906, 64.5, 60.98400115966797)","(62.10000228881836, 95.4000015258789, 77.68199920654297)","(60.000003814697266, 81.9000015258789, 80.10199737548828)","(7.200000286102295, 47.55000305175781, 5.323999881744385)","(53.400001525878906, 41.10000228881836, 60.5)","(30.900001525878906, 36.150001525878906, 37.0260009765625)"
1124,2023-02-12 17:10:37.369387,"(11.850000381469727, 27.000001907348633, 8.953999519348145)","(41.25, 71.55000305175781, 86.39399719238281)","(64.35000610351562, 43.650001525878906, 70.66400146484375)","(45.45000076293945, 48.0, 64.61399841308594)","(40.80000305175781, 59.85000228881836, 53.481998443603516)","(49.95000076293945, 40.95000076293945, 62.91999816894531)","(47.55000305175781, 65.85000610351562, 58.07999801635742)","(59.70000076293945, 94.5, 81.7959976196289)","(58.05000305175781, 82.5, 80.34400177001953)","(5.700000286102295, 49.35000228881836, 10.406000137329102)","(54.900001525878906, 39.150001525878906, 56.869998931884766)","(33.150001525878906, 36.0, 39.44599914550781)"
1125,2023-02-12 17:10:37.370636,"(11.850000381469727, 26.250001907348633, 8.470000267028809)","(40.20000076293945, 73.5, 87.84600067138672)","(63.60000228881836, 42.0, 66.30799865722656)","(47.55000305175781, 45.60000228881836, 66.06600189208984)","(39.150001525878906, 64.20000457763672, 55.417999267578125)","(54.30000305175781, 42.150001525878906, 65.8239974975586)","(43.35000228881836, 66.0, 63.40399932861328)","(59.250003814697266, 97.80000305175781, 78.89199829101562)","(56.85000228881836, 84.30000305175781, 82.52200317382812)","(2.700000047683716, 49.650001525878906, 11.37399959564209)","(55.35000228881836, 42.150001525878906, 59.04800033569336)","(30.600000381469727, 37.5, 37.5099983215332)"
1126,2023-02-12 17:10:37.371673,"(9.600000381469727, 28.200000762939453, 9.196000099182129)","(34.650001525878906, 72.60000610351562, 86.39399719238281)","(62.400001525878906, 43.95000076293945, 74.29399871826172)","(43.35000228881836, 49.95000076293945, 68.00199890136719)","(38.85000228881836, 60.45000076293945, 56.38600158691406)","(50.55000305175781, 42.45000076293945, 67.76000213623047)","(43.5, 66.1500015258789, 63.645999908447266)","(57.150001525878906, 97.50000762939453, 79.61799621582031)","(56.55000305175781, 85.05000305175781, 83.24800109863281)","(1.9500000476837158, 49.35000228881836, 12.583999633789062)","(48.900001525878906, 38.10000228881836, 59.53200149536133)","(28.200000762939453, 36.75, 41.13999938964844)"
1127,2023-02-12 17:10:37.373300,"(6.150000095367432, 28.500001907348633, 10.163999557495117)","(33.30000305175781, 71.4000015258789, 88.33000183105469)","(60.30000305175781, 45.900001525878906, 79.61799621582031)","(37.650001525878906, 49.35000228881836, 64.61399841308594)","(36.45000076293945, 60.60000228881836, 60.5)","(46.80000305175781, 43.95000076293945, 65.0979995727539)","(44.10000228881836, 67.95000457763672, 65.33999633789062)","(55.20000076293945, 97.80000305175781, 80.34400177001953)","(55.95000076293945, 85.20000457763672, 83.00599670410156)","(0.15000000596046448, 48.900001525878906, 10.406000137329102)","(51.750003814697266, 40.20000076293945, 61.95199966430664)","(24.600000381469727, 37.95000076293945, 41.13999938964844)"
1128,2023-02-12 17:10:37.419294,"(2.25, 28.650001525878906, 9.437999725341797)","(31.950000762939453, 70.05000305175781, 88.33000183105469)","(56.85000228881836, 49.650001525878906, 74.052001953125)","(35.25, 47.85000228881836, 65.0979995727539)","(34.5, 61.500003814697266, 55.17599868774414)","(40.650001525878906, 45.75, 66.55000305175781)","(38.400001525878906, 68.85000610351562, 62.43600082397461)","(51.000003814697266, 98.55000305175781, 79.13400268554688)","(51.60000228881836, 86.70000457763672, 84.94200134277344)","(-6.600000381469727, 51.45000076293945, 12.583999633789062)","(47.85000228881836, 45.150001525878906, 62.678001403808594)","(18.0, 40.20000076293945, 41.38199996948242)"
1129,2023-02-12 17:10:37.419898,"(-2.5500001907348633, 30.000001907348633, 9.680000305175781)","(29.55000114440918, 74.70000457763672, 85.4260025024414)","(51.150001525878906, 49.95000076293945, 70.90599822998047)","(37.05000305175781, 49.650001525878906, 68.00199890136719)","(27.750001907348633, 64.05000305175781, 62.43600082397461)","(43.650001525878906, 41.25, 62.194000244140625)","(35.70000076293945, 69.75, 66.55000305175781)","(47.10000228881836, 100.6500015258789, 79.13400268554688)","(46.650001525878906, 85.6500015258789, 81.31199645996094)","(-9.90000057220459, 52.500003814697266, 12.100000381469727)","(43.95000076293945, 40.95000076293945, 61.709999084472656)","(16.80000114440918, 40.20000076293945, 40.172000885009766)"
1130,2023-02-12 17:10:37.549884,"(-2.25, 30.600000381469727, 10.406000137329102)","(26.55000114440918, 75.1500015258789, 82.76399993896484)","(49.500003814697266, 46.650001525878906, 70.18000030517578)","(33.150001525878906, 48.900001525878906, 64.85600280761719)","(28.80000114440918, 62.55000305175781, 58.56399917602539)","(40.05000305175781, 42.75, 60.98400115966797)","(32.10000228881836, 70.5, 58.805999755859375)","(46.80000305175781, 99.45000457763672, 79.3759994506836)","(45.60000228881836, 87.0, 81.06999969482422)","(-12.90000057220459, 51.45000076293945, 9.92199993133545)","(42.150001525878906, 41.70000076293945, 60.5)","(15.450000762939453, 42.0, 40.172000885009766)"
1131,2023-02-12 17:10:37.551338,"(-5.25, 29.700000762939453, 7.986000061035156)","(22.5, 71.4000015258789, 90.26599884033203)","(45.45000076293945, 47.70000076293945, 72.35800170898438)","(33.30000305175781, 51.150001525878906, 64.61399841308594)","(25.500001907348633, 63.60000228881836, 57.59600067138672)","(40.80000305175781, 43.5, 67.76000213623047)","(32.70000076293945, 68.70000457763672, 65.8239974975586)","(42.0, 99.45000457763672, 79.61799621582031)","(41.70000076293945, 86.70000457763672, 79.61799621582031)","(-17.400001525878906, 52.05000305175781, 11.616000175476074)","(38.70000076293945, 41.85000228881836, 57.354000091552734)","(9.600000381469727, 41.400001525878906, 37.75199890136719)"
1132,2023-02-12 17:10:37.552773,"(-7.950000286102295, 29.100000381469727, 7.501999855041504)","(23.100000381469727, 73.20000457763672, 88.33000183105469)","(45.30000305175781, 48.0, 74.052001953125)","(28.200000762939453, 50.10000228881836, 63.40399932861328)","(25.950000762939453, 61.20000076293945, 55.65999984741211)","(35.10000228881836, 40.80000305175781, 65.58200073242188)","(29.100000381469727, 66.45000457763672, 60.742000579833984)","(41.55000305175781, 98.70000457763672, 78.40799713134766)","(42.150001525878906, 86.10000610351562, 83.73200225830078)","(-19.05000114440918, 49.20000076293945, 11.616000175476074)","(38.400001525878906, 41.10000228881836, 60.257999420166016)","(8.40000057220459, 39.900001525878906, 38.961997985839844)"
1133,2023-02-12 17:10:37.554203,"(-10.200000762939453, 27.30000114440918, 8.470000267028809)","(18.600000381469727, 70.20000457763672, 85.4260025024414)","(43.95000076293945, 46.5, 71.38999938964844)","(25.350000381469727, 48.0, 61.709999084472656)","(24.0, 63.30000305175781, 55.902000427246094)","(32.10000228881836, 41.25, 63.1619987487793)","(29.100000381469727, 69.9000015258789, 59.77399826049805)","(38.70000076293945, 98.4000015258789, 75.74600219726562)","(38.85000228881836, 85.6500015258789, 80.58599853515625)","(-21.0, 48.0, 7.01800012588501)","(37.650001525878906, 42.75, 59.77399826049805)","(6.900000095367432, 39.30000305175781, 36.784000396728516)"
1134,2023-02-12 17:10:37.595059,"(-16.650001525878906, 23.100000381469727, 6.050000190734863)","(15.000000953674316, 63.750003814697266, 82.27999877929688)","(38.55000305175781, 45.75, 64.85600280761719)","(21.75, 44.55000305175781, 60.742000579833984)","(15.600000381469727, 54.750003814697266, 49.36800003051758)","(28.500001907348633, 39.45000076293945, 59.77399826049805)","(20.400001525878906, 64.80000305175781, 57.8380012512207)","(32.400001525878906, 96.0, 74.052001953125)","(33.150001525878906, 79.80000305175781, 75.98799896240234)","(-30.900001525878906, 45.150001525878906, 3.871999979019165)","(29.850000381469727, 38.400001525878906, 60.01599884033203)","(-1.0500000715255737, 34.35000228881836, 34.847999572753906)"
1135,2023-02-12 17:10:37.596544,"(-19.05000114440918, 22.950000762939453, 5.081999778747559)","(14.40000057220459, 67.80000305175781, 79.86000061035156)","(40.95000076293945, 41.55000305175781, 73.32599639892578)","(19.05000114440918, 44.10000228881836, 60.257999420166016)","(17.400001525878906, 56.250003814697266, 52.27199935913086)","(26.850000381469727, 37.05000305175781, 60.98400115966797)","(20.55000114440918, 61.650001525878906, 57.8380012512207)","(32.55000305175781, 95.10000610351562, 74.052001953125)","(32.10000228881836, 80.70000457763672, 76.71399688720703)","(-31.80000114440918, 41.85000228881836, 1.4520000219345093)","(29.850000381469727, 38.85000228881836, 62.43600082397461)","(-1.6500000953674316, 33.45000076293945, 32.9119987487793)"
